AGE,CANDIDATES,CATEGORY,CONSTITUENCY,GENERAL VOTES POLLED,No,PARTY,POSTAL VOTES POLLED,SEX,TERRITORY,TOTAL VOTES POLLED,TOTAL GENERAL VOTES POLLED,TOTAL POSTAL VOTES POLLED,TOTAL ELECTORS,TOTAL MEN ELECTORS,TOTAL WOMEN ELECTORS,% OF TOTAL VOTES,TOTAL VOTES RECEIVED,% OF TOTAL POLLED
56,RANDHIR SINGH,GEN,HISSAR,2105,12,IND,0,M,HARYANA,769851,769650,201,1136762,620701,516061,0.18517508502219462,2105,0.27342953376692375
32,BALWAN ARYA,GEN,HISSAR,1386,11,IND,0,M,HARYANA,769851,769650,201,1136762,620701,516061,0.12192525788159703,1386,0.180034837910193
56,PARMESHWAR DAS,GEN,HISSAR,666,9,IND,0,M,HARYANA,769851,769650,201,1136762,620701,516061,0.0585874615794687,666,0.08651024678801482
44,PRITAM KUMAR,GEN,HISSAR,575,10,IND,0,M,HARYANA,769851,769650,201,1136762,620701,516061,0.05058226788017192,575,0.07468977763229509
34,NIRAJ,GEN,HISSAR,535,8,IND,0,M,HARYANA,769851,769650,201,1136762,620701,516061,0.047063501418942576,535,0.0694939670143963
47,ATAM PRAKASH,GEN,HISSAR,426,7,IND,0,M,HARYANA,769851,769650,201,1136762,620701,516061,0.03747486281209259,426,0.055335383080622094
66,ATMA SINGH GILL,SC,SIRSA (SC),349388,1,INC,9,M,HARYANA,841682,841648,34,1219935,654179,565756,28.640624295556734,349397,41.51175859766515
41,DR SUSHIL INDORA,SC,SIRSA (SC),277905,4,INLD,17,M,HARYANA,841682,841648,34,1219935,654179,565756,22.781705582674487,277922,33.01983409411156
50,MAHAVIR PARSHAD,SC,SIRSA (SC),115121,2,BJP,7,M,HARYANA,841682,841648,34,1219935,654179,565756,9.437224114399537,115128,13.678325068137372
51,RAIR CHAND,SC,SIRSA (SC),46058,6,HVP,1,M,HARYANA,841682,841648,34,1219935,654179,565756,3.775529024087349,46059,5.472256743045474
47,DR RAMESH BHUKAL,SC,SIRSA (SC),24448,3,BSP,0,M,HARYANA,841682,841648,34,1219935,654179,565756,2.004041198916336,24448,2.904659954709736
31,VIKARAMJIT,SC,SIRSA (SC),13132,8,IND,0,M,HARYANA,841682,841648,34,1219935,654179,565756,1.0764507945095436,13132,1.5602092001492252
36,AMI LAL,SC,SIRSA (SC),10823,5,RVP,0,M,HARYANA,841682,841648,34,1219935,654179,565756,0.887178415243435,10823,1.2858775642107114
49,DESRAJ,SC,SIRSA (SC),4773,7,IND,0,M,HARYANA,841682,841648,34,1219935,654179,565756,0.3912503535024407,4773,0.5670787779707775
63,DHANI RAM SHANDIL,SC,SIMLA (SC),309598,1,INC,1584,M,HIMACHAL PRADESH,528655,526021,2634,1018988,538046,480942,30.538338037346858,311182,58.86296355846441
55,HIRA NAND KASHYAP,SC,SIMLA (SC),201964,3,BJP,1038,M,HIMACHAL PRADESH,528655,526021,2634,1018988,538046,480942,19.921922534907182,203002,38.39971247789201
45,SOM NATH,SC,SIMLA (SC),14459,2,BSP,12,M,HIMACHAL PRADESH,528655,526021,2634,1018988,538046,480942,1.4201344863727543,14471,2.7373239636435858
47,PRATIBHA SINGH,GEN,MANDI,355416,1,INC,2207,F,HIMACHAL PRADESH,669552,665255,4297,1065083,541375,523708,33.577007613491155,357623,53.41228164504026
55,MAHESHWAR SINGH,GEN,MANDI,288992,2,BJP,2065,M,HIMACHAL PRADESH,669552,665255,4297,1065083,541375,523708,27.327166051847602,291057,43.47041006523765
